,type,bedrooms,bathrooms,nearest_station,address,price,postcode,size_imputed,source,lat,long,ages_0_15,ages_16_29,ages_30_44,ages_45_65,ages_66_plus,pop_density,couple_children_dependent,couple_children_nondependent,lone_parent,single,other_multi,owned_outright,owned_mortgage,rented_social,rented_private,usual_residents,nonusual_residents,house_detached,house_semidetached,house_terraced,flat,economic_inactive,employee,self-employed,unemployed,student,unqualified,level_1,level_2,apprenticeship,level_3,level_4,other,good_health,fair_health,bad_health,public_transport_accessibility,mean_income
225,terraced house,3,3,0.3,"Oulton Close, London, E5",2496,E5,861.7763713080169,rightmove,51.559318054174085,-0.0545467344582593,0.2211520134251733,0.2314281525879317,0.2888630671075383,0.1844175209472693,0.0741392459320853,158.69360568383658,0.1502433392539974,0.152622557726466,0.1704680284191851,0.3288374777975143,0.1978960923623429,0.0961136767317933,0.1689422735346366,0.4096039076376586,0.3006101243339255,0.9710523978685698,0.0289476021314387,0.0233969804618116,0.0437682060390761,0.2018792184724675,0.7300648312611062,0.3086578336757892,0.4492242155160828,0.1242488875216999,0.0813064668283446,0.0365625964580851,0.2061492007104781,0.0923960923623451,0.1069635879218467,0.0098197158081705,0.0963694493783301,0.3850728241563041,0.1035532859680285,0.8163650088809978,0.1154085257548849,0.0682611012433395,4.542539964475995,37454.07193605684
226,flat,1,1,0.2,"Clapton Passage, London E5",1899,E5,1058.3333333333333,zoopla,51.559318054174085,-0.0545467344582593,0.2211520134251733,0.2314281525879317,0.2888630671075383,0.1844175209472693,0.0741392459320853,158.69360568383658,0.1502433392539974,0.152622557726466,0.1704680284191851,0.3288374777975143,0.1978960923623429,0.0961136767317933,0.1689422735346366,0.4096039076376586,0.3006101243339255,0.9710523978685698,0.0289476021314387,0.0233969804618116,0.0437682060390761,0.2018792184724675,0.7300648312611062,0.3086578336757892,0.4492242155160828,0.1242488875216999,0.0813064668283446,0.0365625964580851,0.2061492007104781,0.0923960923623451,0.1069635879218467,0.0098197158081705,0.0963694493783301,0.3850728241563041,0.1035532859680285,0.8163650088809978,0.1154085257548849,0.0682611012433395,4.542539964475995,37454.07193605684
227,flat,1,1,0.2,"Median Road, Clapton E5",1300,E5,1058.3333333333333,zoopla,51.559318054174085,-0.0545467344582593,0.2211520134251733,0.2314281525879317,0.2888630671075383,0.1844175209472693,0.0741392459320853,158.69360568383658,0.1502433392539974,0.152622557726466,0.1704680284191851,0.3288374777975143,0.1978960923623429,0.0961136767317933,0.1689422735346366,0.4096039076376586,0.3006101243339255,0.9710523978685698,0.0289476021314387,0.0233969804618116,0.0437682060390761,0.2018792184724675,0.7300648312611062,0.3086578336757892,0.4492242155160828,0.1242488875216999,0.0813064668283446,0.0365625964580851,0.2061492007104781,0.0923960923623451,0.1069635879218467,0.0098197158081705,0.0963694493783301,0.3850728241563041,0.1035532859680285,0.8163650088809978,0.1154085257548849,0.0682611012433395,4.542539964475995,37454.07193605684
228,flat,1,1,0.1,"Landmark Heights, 172 Daubeney Road, London E5",1350,E5,1058.3333333333333,zoopla,51.559318054174085,-0.0545467344582593,0.2211520134251733,0.2314281525879317,0.2888630671075383,0.1844175209472693,0.0741392459320853,158.69360568383658,0.1502433392539974,0.152622557726466,0.1704680284191851,0.3288374777975143,0.1978960923623429,0.0961136767317933,0.1689422735346366,0.4096039076376586,0.3006101243339255,0.9710523978685698,0.0289476021314387,0.0233969804618116,0.0437682060390761,0.2018792184724675,0.7300648312611062,0.3086578336757892,0.4492242155160828,0.1242488875216999,0.0813064668283446,0.0365625964580851,0.2061492007104781,0.0923960923623451,0.1069635879218467,0.0098197158081705,0.0963694493783301,0.3850728241563041,0.1035532859680285,0.8163650088809978,0.1154085257548849,0.0682611012433395,4.542539964475995,37454.07193605684
229,mews house,4,3,0.2,"Albion Way, London, E6",2600,E6,1514.0,rightmove,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
230,apartment,1,1,0.4,"Cornwell House, New Market Place, London, E6",1400,E6,861.7763713080169,rightmove,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
231,apartment,1,1,0.4,"Cornwell House, Ron Leighton Way, E6",1400,E6,861.7763713080169,rightmove,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
232,flat,1,1,0.2,"Boultwood Road, East Ham, E6",1096,E6,861.7763713080169,rightmove,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
233,terraced house,4,2,0.2,"Leigh Road, East Ham, London E6",2100,E6,1058.3333333333333,zoopla,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
234,terraced house,4,2,0.2,"Leigh Road, East Ham, London E6",2100,E6,1058.3333333333333,zoopla,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
235,flat,1,1,0.2,"Myrtle Road, London E6",1500,E6,614.0,zoopla,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
236,flat,1,1,0.2,"13 Ron Leighton Way, East Ham E6",1387,E6,1058.3333333333333,zoopla,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
237,flat,1,1,0.2,"Cornwell House, New Market Place, London E6",1400,E6,1058.3333333333333,zoopla,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
238,flat,1,1,0.0,"Central Park Road, London E6",1350,E6,1058.3333333333333,zoopla,51.52518721231126,0.0551547746478881,0.258224944065656,0.2424154214356158,0.2519690898654343,0.1819078202449637,0.0654827243883245,112.73082942097028,0.2150485133020325,0.1549963484611369,0.1682498695878984,0.2365133020344262,0.2252018779342768,0.1351799687010969,0.2607902973395882,0.2682957746478922,0.3122879499217458,0.982396974439253,0.0176030255607724,0.0918497652582172,0.1503401147626464,0.4547908189879999,0.302773604590503,0.3343747475662135,0.4209971275790771,0.0968743647355755,0.0671966430203022,0.0805571170988141,0.2105805946791814,0.1273609806990054,0.1218899321857078,0.0118231611893584,0.096213354199269,0.2782498695879022,0.1541591027647332,0.8307157016171169,0.1132430881585796,0.0560057381324992,3.266510172143954,34866.08555033907
239,property,4,4,0.1,"Elm Road, London E7",2500,E7,1058.3333333333333,zoopla,51.54755040575407,0.0261644226190476,0.2196155078238232,0.2841955280491549,0.2584208826051338,0.1736924349179985,0.064075646603887,144.66468253968253,0.1838402777777774,0.1381746031746036,0.1244454365079362,0.2688690476190465,0.284656746031744,0.1530466269841274,0.1933194444444447,0.2171815476190475,0.4139692460317417,0.9771656746031786,0.0228343253968256,0.070540674603174,0.1453482142857134,0.2683591269841281,0.515606150793646,0.3255392194824474,0.4098875569488231,0.1017030202825319,0.0740221833643506,0.0888480199218435,0.1861051587301612,0.115414682539682,0.1138283730158731,0.0094781746031746,0.1036706349206344,0.3076081349206322,0.1634702380952375,0.8335238095238217,0.1138144841269841,0.0526765873015876,3.626488095238048,34169.24900793651
240,property,4,4,0.1,"Elm Road, London E7",2500,E7,1058.3333333333333,zoopla,51.54755040575407,0.0261644226190476,0.2196155078238232,0.2841955280491549,0.2584208826051338,0.1736924349179985,0.064075646603887,144.66468253968253,0.1838402777777774,0.1381746031746036,0.1244454365079362,0.2688690476190465,0.284656746031744,0.1530466269841274,0.1933194444444447,0.2171815476190475,0.4139692460317417,0.9771656746031786,0.0228343253968256,0.070540674603174,0.1453482142857134,0.2683591269841281,0.515606150793646,0.3255392194824474,0.4098875569488231,0.1017030202825319,0.0740221833643506,0.0888480199218435,0.1861051587301612,0.115414682539682,0.1138283730158731,0.0094781746031746,0.1036706349206344,0.3076081349206322,0.1634702380952375,0.8335238095238217,0.1138144841269841,0.0526765873015876,3.626488095238048,34169.24900793651
241,apartment,2,2,0.1,"Sledge Tower, Dalston Square, Dalston E8",2383,E8,861.7763713080169,rightmove,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
242,flat,3,2,0.1,"Tyssen Street, Hackney, London, E8",2990,E8,1299.0,rightmove,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
243,maisonette,2,1,0.1,"Kingsland Road, London, E8",1800,E8,861.7763713080169,rightmove,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
244,apartment,2,2,0.1,"Mare Street, London Fields, Hackney, London, E8",2200,E8,861.7763713080169,rightmove,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
245,apartment,3,2,0.1,"Tyssen Street, London, E8",2990,E8,1171.0,rightmove,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
246,flat,3,2,0.1,"Tyssen Street, Hackney, London E8",2990,E8,1299.0,zoopla,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
247,flat,2,2,0.1,"Mare Street, London Fields, Hackney, London E8",2200,E8,1058.3333333333333,zoopla,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
248,flat,1,1,0.0,"Gransden Avenue, London Fields E8",2475,E8,1058.3333333333333,zoopla,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
249,flat,2,2,0.0,"Kingsland High Street, London E8",2700,E8,1058.3333333333333,zoopla,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
250,flat,1,1,0.1,"Broadway Market, London E8",1500,E8,1058.3333333333333,zoopla,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
251,flat,2,2,0.1,"Albion Drive, London E8",2500,E8,1058.3333333333333,zoopla,51.54128008531822,-0.0650332828593395,0.1635757848275487,0.2754501019380377,0.3315607642092247,0.1642524245120947,0.065160924513093,157.4903920061491,0.1095349730976175,0.1916033820138358,0.1291029976940812,0.3537094542659473,0.2160007686395108,0.0779654112221368,0.1536594926979222,0.4191245196003019,0.311315910837816,0.980804765564964,0.0191952344350499,0.0150922367409683,0.0411053036126065,0.1084327440430431,0.8347086856264617,0.2491929933503318,0.4961336281715962,0.1435914847996045,0.0669470923685744,0.0441348013098953,0.1672067640276713,0.0789039200614916,0.096960030745581,0.0090061491160643,0.0877970791698696,0.4716602613374255,0.0883136049192913,0.8317909300537977,0.1064757878554942,0.0617148347425062,5.56617986164478,42241.88239815526
252,apartment,1,1,0.2,"Shore Road, Hackney, London, E9",1350,E9,861.7763713080169,rightmove,51.541866039840045,-0.0465548127490045,0.2100865288614715,0.2494050672240853,0.2961838386841154,0.1770869263625733,0.0672376388677546,148.75996015936255,0.1293167330677293,0.1681832669322719,0.1671364541832674,0.3502609561752947,0.1852579681274924,0.0743894422310755,0.1535268924302781,0.4940806772908357,0.2381912350597633,0.981784860557775,0.018215139442231,0.0191185258964146,0.0421932270916339,0.1419601593625529,0.7961484063745113,0.2898200557334116,0.4703627225128008,0.1158363977675028,0.0788834230370537,0.0450974009492329,0.2042639442231055,0.096907370517928,0.1109143426294829,0.0102679282868523,0.0922629482071714,0.3929850597609552,0.0924183266932258,0.8215996015936247,0.1148157370517911,0.0636314741035857,4.676892430278864,38700.296812749
253,duplex,2,1,0.2,"Leabank Square, Hackney Wick, London, E9",2500,E9,861.7763713080169,rightmove,51.541866039840045,-0.0465548127490045,0.2100865288614715,0.2494050672240853,0.2961838386841154,0.1770869263625733,0.0672376388677546,148.75996015936255,0.1293167330677293,0.1681832669322719,0.1671364541832674,0.3502609561752947,0.1852579681274924,0.0743894422310755,0.1535268924302781,0.4940806772908357,0.2381912350597633,0.981784860557775,0.018215139442231,0.0191185258964146,0.0421932270916339,0.1419601593625529,0.7961484063745113,0.2898200557334116,0.4703627225128008,0.1158363977675028,0.0788834230370537,0.0450974009492329,0.2042639442231055,0.096907370517928,0.1109143426294829,0.0102679282868523,0.0922629482071714,0.3929850597609552,0.0924183266932258,0.8215996015936247,0.1148157370517911,0.0636314741035857,4.676892430278864,38700.296812749
254,terraced house,3,1,0.1,"Stevens Avenue, Hackney E9",2600,E9,1058.3333333333333,zoopla,51.541866039840045,-0.0465548127490045,0.2100865288614715,0.2494050672240853,0.2961838386841154,0.1770869263625733,0.0672376388677546,148.75996015936255,0.1293167330677293,0.1681832669322719,0.1671364541832674,0.3502609561752947,0.1852579681274924,0.0743894422310755,0.1535268924302781,0.4940806772908357,0.2381912350597633,0.981784860557775,0.018215139442231,0.0191185258964146,0.0421932270916339,0.1419601593625529,0.7961484063745113,0.2898200557334116,0.4703627225128008,0.1158363977675028,0.0788834230370537,0.0450974009492329,0.2042639442231055,0.096907370517928,0.1109143426294829,0.0102679282868523,0.0922629482071714,0.3929850597609552,0.0924183266932258,0.8215996015936247,0.1148157370517911,0.0636314741035857,4.676892430278864,38700.296812749
255,flat,1,1,0.1,"Greville Street, London EC1N",1712,EC1N,515.0,zoopla,51.52002998828129,-0.1091370468750001,0.1343528671324837,0.2748143939479719,0.3006026579683889,0.2064780519816321,0.0837520289695254,131.908203125,0.0780878906250002,0.1912539062500007,0.0996816406250005,0.4791210937499986,0.1511425781249993,0.1182539062499996,0.1394472656250002,0.393335937500003,0.3196152343749988,0.9034628906249996,0.0965371093750006,0.00398046875,0.0036777343749999,0.0189199218749998,0.9734218750000044,0.2930338903056704,0.4983944034513282,0.1331625917824944,0.0471777972451098,0.0282313172153988,0.1233378906250003,0.0820273437499992,0.0741874999999997,0.0082148437499999,0.0941562499999997,0.528392578125001,0.0896542968749996,0.8362558593750014,0.1021894531250003,0.0612324218750002,7.842578124999978,47085.826171875
256,flat,2,1,0.4,"Exmouth Market, London, EC1R",2300,EC1R,638.0,rightmove,51.5244941433507,-0.1089742521588947,0.1228870919599593,0.2981293569066275,0.3007988048479548,0.2009393534662742,0.0772453928191809,118.54231433506044,0.077302245250432,0.2200742659758214,0.0936925734024186,0.4564127806563017,0.1523471502590666,0.1379792746113987,0.1729170984455984,0.3682867012089823,0.2946632124352347,0.9175423143350532,0.0824576856649386,0.0059343696027633,0.006174438687392,0.0522210708117442,0.9351727115716848,0.2855202258276388,0.4903797617854137,0.1439100208187373,0.0412855032753686,0.0389044882928432,0.1312487046632131,0.0657789291882558,0.0753661485319516,0.0104594127806562,0.1115474956822103,0.520791018998272,0.084469775474956,0.8429965457685739,0.1014006908462872,0.0557823834196891,7.169084628670073,60167.08635578584
257,apartment,2,2,0.2,"St John's Square, EC1V",2600,EC1V,861.7763713080169,rightmove,51.52649959326922,-0.0993122923076921,0.1300430803077311,0.3496704579760785,0.2796254357020697,0.1715221655315531,0.0691388604825688,161.74519230769232,0.0762019230769232,0.20263173076923,0.1087115384615375,0.4499894230769218,0.1625278846153863,0.1033144230769226,0.1424038461538467,0.4195769230769235,0.3114288461538483,0.9191278846153864,0.080872115384615,0.0045432692307691,0.0068807692307691,0.0393615384615385,0.9487798076923109,0.3285487662703946,0.4604115734905781,0.1093155858501921,0.0473819419147173,0.0543421324741164,0.1486144230769222,0.0723067307692291,0.0753548076923071,0.0098451923076923,0.1225759615384608,0.4790048076923107,0.0923067307692318,0.8490211538461465,0.0973163461538465,0.0536567307692305,6.866923076923056,52540.99903846154
258,apartment,1,1,0.5,"Carrara Tower, 250 City Road, London, EC1V",3000,EC1V,685.0,rightmove,51.52649959326922,-0.0993122923076921,0.1300430803077311,0.3496704579760785,0.2796254357020697,0.1715221655315531,0.0691388604825688,161.74519230769232,0.0762019230769232,0.20263173076923,0.1087115384615375,0.4499894230769218,0.1625278846153863,0.1033144230769226,0.1424038461538467,0.4195769230769235,0.3114288461538483,0.9191278846153864,0.080872115384615,0.0045432692307691,0.0068807692307691,0.0393615384615385,0.9487798076923109,0.3285487662703946,0.4604115734905781,0.1093155858501921,0.0473819419147173,0.0543421324741164,0.1486144230769222,0.0723067307692291,0.0753548076923071,0.0098451923076923,0.1225759615384608,0.4790048076923107,0.0923067307692318,0.8490211538461465,0.0973163461538465,0.0536567307692305,6.866923076923056,52540.99903846154
